timestamp,x,y,z
11436461700,-0.654957,-0.220549,1.13123
11436461701,-0.377894,-0.859442,2.28549
11436461702,-2.01935,-0.901295,2.3155
11436461703,-1.75284,-0.884604,2.32121
11436461704,-1.39159,-0.263646,1.13628
11436461704,0.351272,-0.296728,1.2021
11436461705,-0.340733,-1.06385,2.61907
11436461706,0.0980364,-1.50718,3.37716
11436567064,-0.697817,0.0275379,0.620475
11436567075,-0.443415,-0.338229,1.30343
11436567076,-0.595408,-0.00420639,0.687209
11436567077,0.142597,0.0503789,0.46272
11436567078,-0.372836,-0.766901,2.09685
11436567079,-0.653707,-0.212639,1.11348
11436567080,-0.866446,-1.20427,2.89549
11436567081,-1.39159,-0.263646,1.13628
11436567082,0.554902,-0.846478,2.24403
11436567083,0.623888,-1.24712,2.93929
11436567083,-0.340733,-1.06385,2.61907
11436567084,-1.99497,-0.88286,2.27694
11436679814,0.14304,0.0434985,0.443282
11436679822,-0.43891,-0.31089,1.2728
11436679824,-0.570618,0.0428995,0.578847
11436679825,-0.710636,0.0128734,0.649447
11436679826,-0.381013,-0.877266,2.31612
11436679827,-0.643029,-0.204346,1.1035
11436679827,-1.63942,-0.783536,2.10714
11436679828,-1.34336,-0.232423,1.05388
11436679829,0.486241,-0.735437,2.00811
11436679830,-1.3415,-0.837585,2.1928
11436679831,-0.849574,-1.16042,2.8218
11436679831,-0.340733,-1.06385,2.61907
11436679832,-1.99414,-0.878498,2.27209
11436786832,0.143159,0.0420632,0.448796
11436786841,-0.693771,0.0353908,0.616431
11436786842,-0.567778,0.0367705,0.582042
11436786843,-0.443415,-0.338229,1.30343
11436786844,0.536952,-0.824353,2.1979
11436786846,-1.66874,-0.80789,2.16146
11436786846,-0.860371,-1.17527,2.85183
11436786847,-1.23086,-0.707549,1.93326
11436786848,-0.382866,-0.840478,2.26401
11436786849,0.350606,-0.298007,1.20486
11436908894,0.142382,0.0423449,0.445207
11436908903,-0.681525,0.0510057,0.59883
11436908905,-0.5722,0.0419304,0.58511
11436908906,-0.443415,-0.338229,1.30343
11436908907,-0.377435,-0.823703,2.22775
11436908908,-1.99414,-0.878498,2.27209
11436908909,-0.860371,-1.17527,2.85183
11436908910,-1.74184,-0.866167,2.29103
11436908911,0.347368,-0.291883,1.19994
11437019991,0.143473,0.0416722,0.445336
11437019999,-0.569696,0.0455169,0.573784
11437020000,-0.694148,0.0327114,0.613506
11437020001,-0.443415,-0.338229,1.30343
11437020002,-0.376151,-0.754258,2.08253
11437020003,-2.03113,-0.908331,2.33235
11437020004,-0.847608,-1.15332,2.80716
11437020005,-1.79305,-0.907482,2.38297
11437131527,0.141895,0.0438512,0.443897
11437131537,-0.694148,0.0327114,0.613506
11437131539,-0.573664,0.0455188,0.578688
11437131541,-0.443415,-0.338229,1.30343
11437131543,-0.640677,-0.202969,1.10373
11437131545,-0.847608,-1.15332,2.80716
11437131547,-0.372004,-0.806929,2.1915
11437131548,0.347368,-0.291883,1.19994
11437244986,0.142382,0.0423449,0.445207
11437244994,-0.702662,0.0203303,0.625748
11437244995,-0.435802,-0.32625,1.29162
11437244997,-0.567418,0.0324283,0.584241
11437244998,-0.675944,-0.226325,1.13479
11437244999,-1.99414,-0.878498,2.27209
11437245000,-0.376975,-0.787965,2.17002
11437245000,-0.847608,-1.15332,2.80716
11437360124,-0.567014,0.0409482,0.571705
11437360134,0.137241,0.0490749,0.434638
11437360135,-0.44157,-0.325534,1.26765
11437360136,-0.690711,0.0379048,0.611561
11437360137,-0.37068,-0.686997,1.93566
11437360138,-0.621576,-0.182366,1.06216
11437360139,-0.836626,-1.11025,2.71985
11437360140,-1.91509,-0.819847,2.14679
11437475536,0.13739,0.0615631,0.470374
11437475546,-0.566615,0.0420185,0.560771
11437475547,-0.440722,-0.330388,1.29177
11437475548,-0.72653,0.00134813,0.674935
11437475550,-0.376344,-0.712628,1.98727
11437475551,-1.61548,-0.76002,2.05047
11437475552,-0.838998,-1.11779,2.73376
11437475553,-2.00429,-0.882627,2.28156
11437593222,-0.567172,0.026269,0.590922
11437593235,0.135767,0.0634756,0.462453
11437593237,-0.699452,0.026167,0.618948
11437593239,-0.378789,-0.752062,2.05582
11437593241,-0.446767,-0.345108,1.31985
11437593242,-0.646602,-0.217242,1.09655
11437593244,0.342255,-0.286577,1.18703
11437593245,0.455698,-0.692938,1.92843
11437593247,-1.61548,-0.76002,2.05047
11437593249,-1.23342,-1.13681,2.71738
11437699340,0.132676,0.0627096,0.451902
11437699349,-0.567172,0.026269,0.590922
11437699350,-0.692884,0.0300784,0.607637
