timestamp,x,y,z
12047188600,-1.70846,-0.433075,1.21182
12047188604,-1.71292,-0.433269,1.21122
12047188608,-1.71775,-0.433467,1.21086
12047188612,-1.72504,-0.433478,1.20946
12047188617,-1.72723,-0.433302,1.2089
12047188621,-1.73215,-0.432458,1.20816
12047188625,-1.73903,-0.432025,1.20723
12047188629,-1.74123,-0.431608,1.20674
12047188634,-1.74717,-0.430709,1.20553
12047188638,-1.74961,-0.430224,1.20409
12047188642,-1.75281,-0.430285,1.2043
12047188646,-1.75531,-0.430065,1.20389
12047188651,-1.75871,-0.429937,1.20442
12047188655,-1.76122,-0.430158,1.20408
12047188659,-1.76383,-0.429852,1.20453
12047188663,-1.76658,-0.4292,1.20438
12047188668,-1.76943,-0.42859,1.20483
12047188672,-1.77406,-0.428433,1.20516
12047188676,-1.78059,-0.428375,1.20629
12047188680,-1.78289,-0.428427,1.20662
12047188684,-1.78739,-0.428422,1.20674
12047188689,-1.79171,-0.429094,1.20822
12047188693,-1.79603,-0.429279,1.20875
12047188697,-1.80078,-0.429707,1.20984
12047188702,-1.80703,-0.430447,1.21047
12047188707,-1.80891,-0.430603,1.21037
12047188711,-1.81481,-0.431027,1.21128
12047188716,-1.81874,-0.430941,1.21143
12047188720,-1.82232,-0.431179,1.21184
12047188724,-1.82666,-0.430819,1.21214
12047188729,-1.83298,-0.430369,1.21209
12047188733,-1.83518,-0.430007,1.21231
12047188737,-1.84107,-0.429584,1.21208
12047188742,-1.84608,-0.428139,1.21176
12047188746,-1.85164,-0.427978,1.21209
12047188750,-1.85662,-0.428141,1.21238
12047188754,-1.86223,-0.428887,1.21212
12047188759,-1.86712,-0.428766,1.21156
12047188763,-1.87209,-0.428382,1.21077
12047188767,-1.87739,-0.428279,1.20984
12047188772,-1.88204,-0.427797,1.20969
12047188776,-1.88608,-0.427438,1.20909
12047188780,-1.89003,-0.427429,1.20889
12047188785,-1.89423,-0.427206,1.20909
12047188789,-1.89774,-0.42717,1.20894
12047188793,-1.90312,-0.426743,1.20846
12047188797,-1.90678,-0.42597,1.20816
12047188802,-1.91028,-0.425064,1.20766
12047188806,-1.91411,-0.424695,1.20825
12047188810,-1.91868,-0.424312,1.2085
12047188814,-1.92295,-0.424556,1.20907
12047188818,-1.93021,-0.424845,1.20933
12047188823,-1.93245,-0.424883,1.20909
12047188827,-1.93934,-0.425483,1.20954
12047188831,-1.94469,-0.42554,1.20941
12047188835,-1.94925,-0.425444,1.20994
12047188839,-1.95414,-0.425154,1.21049
12047188844,-1.9616,-0.4251,1.21157
12047188848,-1.96602,-0.424971,1.21204
12047188852,-1.96972,-0.424908,1.21205
12047188857,-1.97335,-0.424827,1.21168
12047188861,-1.97714,-0.42498,1.21209
12047188865,-1.98134,-0.424686,1.2122
12047188871,-1.98528,-0.424278,1.21205
12047188875,-1.99143,-0.423317,1.21188
12047188879,-1.99373,-0.422783,1.21173
12047188884,-2.0012,-0.422455,1.21131
12047188888,-2.00682,-0.422688,1.21066
12047188892,-2.01178,-0.422615,1.20978
12047188896,-2.01661,-0.422608,1.20937
12047188900,-2.02121,-0.422116,1.20886
12047188904,-2.0255,-0.422255,1.20863
12047188909,-2.02939,-0.421914,1.20771
12047188913,-2.03419,-0.421912,1.20793
12047188917,-2.03735,-0.421837,1.20792
12047188922,-2.04091,-0.421994,1.20809
12047188926,-2.04633,-0.421834,1.20878
12047188930,-2.04987,-0.421638,1.20937
12047188934,-2.05333,-0.421541,1.21015
12047188940,-2.0571,-0.421075,1.21088
12047188944,-2.0611,-0.420851,1.21138
12047188948,-2.066,-0.420067,1.21229
12047188953,-2.07016,-0.420438,1.21302
12047188957,-2.07534,-0.420768,1.21332
12047188962,-2.08247,-0.421791,1.21389
12047188966,-2.08717,-0.422945,1.21516
12047188970,-2.09118,-0.423617,1.21584
12047188974,-2.09533,-0.423424,1.21606
12047188979,-2.09875,-0.4234,1.21623
12047188983,-2.10243,-0.423404,1.21628
12047188987,-2.10623,-0.422803,1.2162
12047188991,-2.10994,-0.422353,1.21653
12047188996,-2.11365,-0.421898,1.21656
12047189000,-2.11738,-0.421589,1.21658
12047189004,-2.12228,-0.420874,1.21712
12047189008,-2.12921,-0.420107,1.2173
12047189013,-2.13447,-0.420043,1.21705
12047189017,-2.13945,-0.420643,1.21732
12047189021,-2.14438,-0.420665,1.21642
12047189025,-2.14979,-0.420699,1.21623
12047189030,-2.1549,-0.420636,1.21562
12047189035,-2.15928,-0.420772,1.21513
12047189039,-2.16349,-0.420073,1.21285
12047189044,-2.16725,-0.419842,1.21212
12047189048,-2.17154,-0.419397,1.21127
12047189052,-2.1746,-0.419076,1.21139
12047189057,-2.17811,-0.418809,1.2118
12047189061,-2.18136,-0.418681,1.21158
12047189066,-2.18517,-0.418134,1.21189
12047189070,-2.18942,-0.417867,1.21228
12047189074,-2.19628,-0.417148,1.21317
12047189078,-2.20068,-0.41769,1.21372
12047189082,-2.2058,-0.417881,1.21425
12047189087,-2.21003,-0.418412,1.2151
12047189091,-2.21392,-0.419101,1.21586
12047189095,-2.21874,-0.419886,1.21596
12047189099,-2.22407,-0.420265,1.21627
12047189104,-2.22778,-0.420857,1.21639
12047189108,-2.23225,-0.421685,1.21757
12047189112,-2.23624,-0.422181,1.21806
12047189116,-2.24012,-0.421924,1.21837
12047189121,-2.24402,-0.421665,1.21865
12047189125,-2.24809,-0.421264,1.21901
12047189129,-2.25474,-0.420103,1.21921
12047189133,-2.25931,-0.419275,1.21929
12047189137,-2.2647,-0.418171,1.21923
12047189142,-2.2698,-0.417534,1.21906
12047189146,-2.27478,-0.417088,1.21862
12047189150,-2.28007,-0.417111,1.21789
12047189155,-2.28557,-0.417203,1.21685
12047189159,-2.29134,-0.416916,1.21578
12047189163,-2.2996,-0.416979,1.21442
12047189167,-2.30519,-0.416789,1.21369
12047189171,-2.30768,-0.416606,1.21346
12047189176,-2.31349,-0.416594,1.2129
12047189180,-2.31715,-0.416346,1.21275
12047189185,-2.32068,-0.415947,1.21254
12047189189,-2.32497,-0.415722,1.21237
12047189193,-2.32908,-0.415342,1.21204
12047189197,-2.33308,-0.414921,1.21209
12047189203,-2.34,-0.414082,1.2126
12047189208,-2.34499,-0.413743,1.21308
12047189212,-2.34991,-0.41412,1.21338
12047189216,-2.35505,-0.414921,1.21378
12047189220,-2.36025,-0.415293,1.21403
12047189225,-2.36559,-0.415807,1.21507
12047189229,-2.37051,-0.416258,1.21597
12047189233,-2.37832,-0.416122,1.21737
12047189237,-2.38051,-0.416075,1.21748
12047189242,-2.38596,-0.41601,1.2178
12047189246,-2.3894,-0.415398,1.21788
12047189250,-2.39232,-0.415235,1.21806
12047189254,-2.39539,-0.414958,1.21805
12047189258,-2.39865,-0.414492,1.2183
12047189263,-2.40258,-0.413954,1.21873
12047189267,-2.40699,-0.413425,1.21852
12047189271,-2.41179,-0.412684,1.21803
12047189276,-2.41945,-0.41212,1.21798
12047189280,-2.4219,-0.411898,1.2173
12047189284,-2.43021,-0.412352,1.21652
12047189288,-2.43614,-0.412344,1.21514
12047189292,-2.44141,-0.412529,1.21419
12047189297,-2.44724,-0.412088,1.21245
12047189301,-2.45279,-0.41217,1.21145
12047189305,-2.45909,-0.411432,1.21038
12047189309,-2.46253,-0.411089,1.20987
12047189313,-2.46578,-0.411039,1.2092
12047189318,-2.46905,-0.410702,1.20936
12047189322,-2.47185,-0.410429,1.20963
12047189326,-2.47466,-0.409929,1.20999
12047189330,-2.47753,-0.409495,1.21022
12047189335,-2.4803,-0.409068,1.2108
12047189339,-2.48374,-0.408355,1.21165
12047189343,-2.48773,-0.408061,1.21234
12047189348,-2.49168,-0.407934,1.21328
12047189352,-2.49867,-0.408242,1.21446
12047189356,-2.50369,-0.408863,1.21516
12047189360,-2.50831,-0.409497,1.21567
12047189366,-2.51331,-0.410064,1.21603
12047189370,-2.51818,-0.410638,1.21573
12047189375,-2.52258,-0.41161,1.21603
12047189379,-2.52863,-0.412616,1.21644
12047189383,-2.53204,-0.412643,1.21688
12047189388,-2.53602,-0.412418,1.21802
12047189392,-2.53882,-0.41199,1.21773
12047189397,-2.54293,-0.410911,1.21738
12047189402,-2.54757,-0.410353,1.21779
12047189406,-2.55227,-0.409205,1.21767
12047189410,-2.55754,-0.407945,1.21757
12047189415,-2.56274,-0.407137,1.21789
12047189419,-2.5711,-0.407423,1.21751
12047189423,-2.57403,-0.407222,1.21677
12047189427,-2.58213,-0.407505,1.21518
12047189432,-2.58719,-0.407163,1.21438
12047189436,-2.59205,-0.4069,1.2134
12047189440,-2.59668,-0.406576,1.21235
12047189445,-2.60072,-0.405945,1.21165
12047189449,-2.60363,-0.405932,1.21151
12047189453,-2.60708,-0.405564,1.21089
12047189457,-2.61131,-0.405043,1.20999
12047189462,-2.61415,-0.404921,1.2104
12047189466,-2.61719,-0.404607,1.21118
12047189470,-2.62145,-0.404102,1.21036
12047189475,-2.62704,-0.403124,1.21074
12047189479,-2.63151,-0.402436,1.21114
12047189483,-2.63649,-0.401971,1.21146
12047189487,-2.64158,-0.401957,1.21201
12047189492,-2.64686,-0.402441,1.21267
12047189496,-2.6526,-0.402933,1.21321
12047189500,-2.66233,-0.403301,1.21477
12047189504,-2.66502,-0.403749,1.21533
12047189509,-2.6713,-0.40389,1.21675
12047189513,-2.67985,-0.404167,1.2175
12047189517,-2.68447,-0.404929,1.21804
12047189522,-2.68914,-0.404581,1.21774
12047189526,-2.69321,-0.404313,1.21791
12047189532,-2.69735,-0.404044,1.21776
12047189536,-2.70149,-0.403775,1.21787
12047189540,-2.70791,-0.402682,1.2174
12047189545,-2.71306,-0.401682,1.21782
12047189549,-2.71837,-0.400208,1.21744
12047189553,-2.72406,-0.399963,1.21717
12047189557,-2.72933,-0.399963,1.216
12047189562,-2.73435,-0.400132,1.21461
12047189566,-2.74006,-0.399853,1.21335
12047189570,-2.74778,-0.399824,1.21241
12047189575,-2.75237,-0.40023,1.21188
12047189579,-2.75678,-0.399954,1.21169
12047189584,-2.76028,-0.400133,1.21093
12047189588,-2.76364,-0.399738,1.21069
12047189592,-2.76684,-0.399497,1.21047
12047189597,-2.76984,-0.398919,1.21078
12047189601,-2.77483,-0.398054,1.21092
12047189605,-2.77904,-0.397577,1.21174
12047189610,-2.78294,-0.397357,1.21202
12047189614,-2.78815,-0.396864,1.21235
12047189618,-2.79321,-0.396792,1.21264
12047189623,-2.79887,-0.396857,1.21266
12047189627,-2.80385,-0.397135,1.21316
